date,min_temp,max_temp,latitude,longitude,station
2021-04-13,2.1,7.6,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-14,-0.7,4.3,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-15,-3.2,7.1,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-16,-4.9,10.8,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-17,-4.4,12.3,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-18,-3.5,12.9,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-19,-1.3,12.2,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-20,-3.4,9.3,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-21,-4.5,10.2,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-22,0.2,5.9,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-23,0.2,2.7,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-24,0.7,5.6,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-25,0.5,2.9,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-26,0.0,2.4,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-27,-2.0,2.7,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-28,-3.4,2.8,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-29,-3.4,2.9,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-30,-2.2,3.8,64.11197,28.33639,Sotkamo Kuolaniemi
2021-04-11,-2.2,5.5,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-12,-2.4,8.5,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-13,1.4,8.6,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-14,-5.3,3.4,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-15,-6.9,6.7,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-16,-5.8,10.5,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-17,-6.2,12.5,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-18,-5.6,12.6,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-19,-3.2,12.9,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-20,-4.8,10.9,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-21,-3.5,10.6,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-22,0.0,5.0,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-23,-0.1,3.8,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-24,-0.4,6.3,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-25,0.2,2.6,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-26,-2.6,2.2,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-27,-4.3,3.1,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-28,-5.5,3.0,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-29,-6.0,3.5,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-30,-2.1,3.3,64.2976,30.17061,Kuhmo Kalliojoki
2021-04-11,-0.3,1.5,64.61178,23.89674,Raahe Nahkiainen
2021-04-12,-0.9,2.0,64.61178,23.89674,Raahe Nahkiainen
2021-04-13,0.1,1.6,64.61178,23.89674,Raahe Nahkiainen
2021-04-14,-1.2,2.0,64.61178,23.89674,Raahe Nahkiainen
2021-04-15,0.3,2.6,64.61178,23.89674,Raahe Nahkiainen
2021-04-16,1.0,5.9,64.61178,23.89674,Raahe Nahkiainen
2021-04-17,2.0,5.5,64.61178,23.89674,Raahe Nahkiainen
2021-04-18,0.6,8.1,64.61178,23.89674,Raahe Nahkiainen
2021-04-19,3.7,9.6,64.61178,23.89674,Raahe Nahkiainen
2021-04-20,3.3,9.5,64.61178,23.89674,Raahe Nahkiainen
2021-04-21,0.8,6.7,64.61178,23.89674,Raahe Nahkiainen
2021-04-22,-0.4,1.5,64.61178,23.89674,Raahe Nahkiainen
2021-04-23,0.0,0.8,64.61178,23.89674,Raahe Nahkiainen
2021-04-24,-0.7,0.3,64.61178,23.89674,Raahe Nahkiainen
2021-04-25,-0.1,1.1,64.61178,23.89674,Raahe Nahkiainen
2021-04-26,-0.6,1.2,64.61178,23.89674,Raahe Nahkiainen
2021-04-27,0.0,1.9,64.61178,23.89674,Raahe Nahkiainen
2021-04-28,-0.8,0.7,64.61178,23.89674,Raahe Nahkiainen
2021-04-29,-1.6,1.3,64.61178,23.89674,Raahe Nahkiainen
2021-04-30,-0.8,1.1,64.61178,23.89674,Raahe Nahkiainen
2021-04-11,-1.7,2.7,65.01967,24.72758,Hailuoto Keskikylä
2021-04-12,-1.9,2.4,65.01967,24.72758,Hailuoto Keskikylä
2021-04-13,-0.4,3.3,65.01967,24.72758,Hailuoto Keskikylä
2021-04-14,-2.1,2.5,65.01967,24.72758,Hailuoto Keskikylä
2021-04-15,-3.3,4.3,65.01967,24.72758,Hailuoto Keskikylä
2021-04-16,-4.0,9.9,65.01967,24.72758,Hailuoto Keskikylä
2021-04-17,-4.7,10.9,65.01967,24.72758,Hailuoto Keskikylä
2021-04-18,-3.7,10.6,65.01967,24.72758,Hailuoto Keskikylä
2021-04-19,-3.5,14.4,65.01967,24.72758,Hailuoto Keskikylä
2021-04-20,-2.5,14.8,65.01967,24.72758,Hailuoto Keskikylä
2021-04-21,-0.4,12.7,65.01967,24.72758,Hailuoto Keskikylä
2021-04-22,-0.9,5.2,65.01967,24.72758,Hailuoto Keskikylä
2021-04-23,0.2,1.6,65.01967,24.72758,Hailuoto Keskikylä
2021-04-24,-0.2,1.6,65.01967,24.72758,Hailuoto Keskikylä
2021-04-25,0.5,2.7,65.01967,24.72758,Hailuoto Keskikylä
2021-04-26,-1.5,5.4,65.01967,24.72758,Hailuoto Keskikylä
2021-04-27,-2.3,4.5,65.01967,24.72758,Hailuoto Keskikylä
2021-04-28,-4.2,3.6,65.01967,24.72758,Hailuoto Keskikylä
2021-04-29,-1.7,3.6,65.01967,24.72758,Hailuoto Keskikylä
2021-04-30,-1.8,3.3,65.01967,24.72758,Hailuoto Keskikylä
2021-04-11,-2.5,2.2,65.38508,24.09568,Kemi I majakka
2021-04-12,-2.7,1.0,65.38508,24.09568,Kemi I majakka
2021-04-13,-0.7,1.0,65.38508,24.09568,Kemi I majakka
2021-04-14,-3.9,2.0,65.38508,24.09568,Kemi I majakka
2021-04-15,-1.7,3.3,65.38508,24.09568,Kemi I majakka
2021-04-16,-1.2,5.6,65.38508,24.09568,Kemi I majakka
2021-04-17,-0.1,4.2,65.38508,24.09568,Kemi I majakka
2021-04-18,0.1,4.4,65.38508,24.09568,Kemi I majakka
2021-04-19,-0.2,5.3,65.38508,24.09568,Kemi I majakka
2021-04-20,0.1,8.2,65.38508,24.09568,Kemi I majakka
2021-04-21,-0.5,6.8,65.38508,24.09568,Kemi I majakka
2021-04-22,-1.1,1.5,65.38508,24.09568,Kemi I majakka
2021-04-23,0.0,0.7,65.38508,24.09568,Kemi I majakka
2021-04-24,-0.5,0.5,65.38508,24.09568,Kemi I majakka
2021-04-25,-0.2,2.2,65.38508,24.09568,Kemi I majakka
2021-04-26,-1.5,4.2,65.38508,24.09568,Kemi I majakka
2021-04-27,0.1,2.3,65.38508,24.09568,Kemi I majakka
2021-04-28,-1.5,1.4,65.38508,24.09568,Kemi I majakka
2021-04-29,-1.3,2.6,65.38508,24.09568,Kemi I majakka
2021-04-30,-0.8,1.9,65.38508,24.09568,Kemi I majakka
2021-04-11,-2.7,1.9,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-12,-2.1,3.2,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-13,0.1,1.8,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-14,-3.2,1.6,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-15,-4.7,1.9,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-16,-3.0,4.6,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-17,-2.9,5.0,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-18,-2.5,3.6,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-19,2.1,8.1,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-20,4.2,10.3,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-21,0.6,12.3,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-22,-0.8,1.8,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-23,0.1,0.7,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-24,-0.4,0.8,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-25,0.1,1.6,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-26,-0.9,2.3,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-27,-0.2,2.1,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-28,-1.3,2.0,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-29,-0.1,1.7,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-30,-0.6,2.3,65.03975,24.56118,Hailuoto Marjaniemi
2021-04-11,-1.2,2.4,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-12,0.3,4.7,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-13,0.2,3.3,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-14,-1.3,2.0,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-15,-1.6,3.3,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-16,-0.4,5.8,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-17,-1.7,7.0,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-18,-1.8,6.0,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-19,1.1,8.7,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-20,5.9,13.3,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-21,1.4,12.1,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-22,-0.2,1.9,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-23,0.4,3.3,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-24,-0.2,1.1,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-25,0.5,1.4,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-26,0.2,3.0,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-27,0.2,2.6,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-28,-0.4,1.8,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-29,-0.6,2.7,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-30,0.3,2.3,64.66589,24.40695,Raahe Lapaluoto satama
2021-04-11,-1.6,5.4,64.93503,25.3392,Oulu lentoasema
2021-04-12,-2.5,4.0,64.93503,25.3392,Oulu lentoasema
2021-04-13,0.6,5.0,64.93503,25.3392,Oulu lentoasema
2021-04-14,-2.6,4.3,64.93503,25.3392,Oulu lentoasema
2021-04-15,-2.8,6.5,64.93503,25.3392,Oulu lentoasema
2021-04-16,-2.8,10.8,64.93503,25.3392,Oulu lentoasema
2021-04-17,-2.8,12.0,64.93503,25.3392,Oulu lentoasema
2021-04-18,-1.8,11.9,64.93503,25.3392,Oulu lentoasema
2021-04-19,-1.0,16.4,64.93503,25.3392,Oulu lentoasema
2021-04-20,1.9,14.6,64.93503,25.3392,Oulu lentoasema
2021-04-21,0.3,13.0,64.93503,25.3392,Oulu lentoasema
2021-04-22,0.1,5.8,64.93503,25.3392,Oulu lentoasema
2021-04-23,0.3,3.6,64.93503,25.3392,Oulu lentoasema
2021-04-24,-0.1,4.0,64.93503,25.3392,Oulu lentoasema
2021-04-25,1.4,3.8,64.93503,25.3392,Oulu lentoasema
2021-04-26,1.3,5.7,64.93503,25.3392,Oulu lentoasema
2021-04-27,-1.6,4.6,64.93503,25.3392,Oulu lentoasema
2021-04-28,-3.7,4.1,64.93503,25.3392,Oulu lentoasema
2021-04-29,-0.7,4.1,64.93503,25.3392,Oulu lentoasema
2021-04-30,-2.2,3.5,64.93503,25.3392,Oulu lentoasema
2021-04-11,-2.2,5.7,64.68421,25.08919,Siikajoki Ruukki
2021-04-12,-2.4,3.0,64.68421,25.08919,Siikajoki Ruukki
2021-04-13,0.0,5.3,64.68421,25.08919,Siikajoki Ruukki
2021-04-14,-2.8,4.3,64.68421,25.08919,Siikajoki Ruukki
2021-04-15,-3.8,7.5,64.68421,25.08919,Siikajoki Ruukki
2021-04-16,-3.4,11.3,64.68421,25.08919,Siikajoki Ruukki
2021-04-17,-4.1,13.7,64.68421,25.08919,Siikajoki Ruukki
2021-04-18,-3.5,13.0,64.68421,25.08919,Siikajoki Ruukki
2021-04-19,-2.9,17.0,64.68421,25.08919,Siikajoki Ruukki
2021-04-20,0.6,14.3,64.68421,25.08919,Siikajoki Ruukki
2021-04-21,0.1,12.9,64.68421,25.08919,Siikajoki Ruukki
2021-04-22,-1.0,6.3,64.68421,25.08919,Siikajoki Ruukki
2021-04-23,-0.1,3.1,64.68421,25.08919,Siikajoki Ruukki
2021-04-24,-0.3,2.2,64.68421,25.08919,Siikajoki Ruukki
2021-04-25,0.5,2.3,64.68421,25.08919,Siikajoki Ruukki
2021-04-26,-0.3,4.9,64.68421,25.08919,Siikajoki Ruukki
2021-04-27,-2.9,4.3,64.68421,25.08919,Siikajoki Ruukki
2021-04-28,-4.8,3.4,64.68421,25.08919,Siikajoki Ruukki
2021-04-29,-2.2,4.6,64.68421,25.08919,Siikajoki Ruukki
2021-04-30,-2.5,3.4,64.68421,25.08919,Siikajoki Ruukki
2021-04-11,-1.1,3.5,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-12,-1.1,2.7,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-13,0.3,3.9,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-14,-1.4,1.7,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-15,-2.1,4.4,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-16,-1.3,2.5,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-17,-2.0,7.0,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-18,-1.3,3.5,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-19,0.6,13.9,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-20,4.1,12.8,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-21,2.2,11.6,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-22,0.2,2.9,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-23,0.0,3.1,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-24,0.0,3.6,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-25,1.5,3.5,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-26,1.1,4.5,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-27,0.2,2.2,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-28,-0.8,1.6,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-29,0.1,2.5,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-30,-0.9,2.1,65.0064,25.39321,Oulu Vihreäsaari satama
2021-04-11,-2.9,5.7,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-12,-3.1,3.8,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-13,0.2,5.5,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-14,-3.9,4.3,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-15,-5.3,6.9,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-16,-4.2,10.8,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-17,-4.7,12.0,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-18,-3.5,11.3,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-19,-3.1,17.2,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-20,0.6,15.5,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-21,-1.0,14.2,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-22,-1.3,6.6,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-23,0.1,3.4,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-24,-0.1,3.8,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-25,1.2,3.8,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-26,-0.2,5.7,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-27,-3.4,5.0,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-28,-5.3,4.0,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-29,-1.8,4.9,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-30,-3.1,3.8,64.93698,25.37299,Oulu Oulunsalo Pellonpää
2021-04-11,-2.5,5.5,64.50144,26.42386,Vaala Pelso
2021-04-12,-3.4,6.6,64.50144,26.42386,Vaala Pelso
2021-04-13,-3.2,5.2,64.50144,26.42386,Vaala Pelso
2021-04-14,-2.9,4.7,64.50144,26.42386,Vaala Pelso
2021-04-15,-5.3,8.2,64.50144,26.42386,Vaala Pelso
2021-04-16,-6.3,11.3,64.50144,26.42386,Vaala Pelso
2021-04-17,-5.3,13.2,64.50144,26.42386,Vaala Pelso
2021-04-18,-4.7,13.8,64.50144,26.42386,Vaala Pelso
2021-04-19,-4.1,14.8,64.50144,26.42386,Vaala Pelso
2021-04-20,-4.0,11.4,64.50144,26.42386,Vaala Pelso
2021-04-21,-0.9,11.3,64.50144,26.42386,Vaala Pelso
2021-04-22,-1.4,10.9,64.50144,26.42386,Vaala Pelso
2021-04-23,-0.5,2.6,64.50144,26.42386,Vaala Pelso
2021-04-24,0.2,4.9,64.50144,26.42386,Vaala Pelso
2021-04-25,0.7,2.1,64.50144,26.42386,Vaala Pelso
2021-04-26,-1.7,3.8,64.50144,26.42386,Vaala Pelso
2021-04-27,-5.6,4.4,64.50144,26.42386,Vaala Pelso
2021-04-28,-6.9,4.1,64.50144,26.42386,Vaala Pelso
2021-04-29,-3.4,4.3,64.50144,26.42386,Vaala Pelso
2021-04-30,-3.2,4.5,64.50144,26.42386,Vaala Pelso
2021-04-11,-3.2,3.9,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-12,-3.3,3.4,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-13,0.2,4.1,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-14,-3.1,3.0,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-15,-5.1,6.1,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-16,-6.5,9.7,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-17,-6.3,9.6,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-18,-5.4,13.0,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-19,-5.0,13.9,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-20,0.8,11.1,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-21,0.1,10.4,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-22,-0.4,9.2,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-23,0.4,2.6,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-24,-0.5,3.5,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-25,-0.1,3.2,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-26,-0.8,3.9,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-27,-4.0,3.6,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-28,-6.0,3.2,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-29,-3.3,3.3,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-30,-6.0,2.5,65.40014,26.96311,Pudasjärvi lentokenttä
2021-04-11,-2.3,4.9,64.93125,28.74672,Suomussalmi Pesiö
2021-04-12,-3.4,2.8,64.93125,28.74672,Suomussalmi Pesiö
2021-04-13,-3.1,4.9,64.93125,28.74672,Suomussalmi Pesiö
2021-04-14,-5.6,3.5,64.93125,28.74672,Suomussalmi Pesiö
2021-04-15,-7.8,7.3,64.93125,28.74672,Suomussalmi Pesiö
2021-04-16,-6.4,9.9,64.93125,28.74672,Suomussalmi Pesiö
2021-04-17,-5.8,11.6,64.93125,28.74672,Suomussalmi Pesiö
2021-04-18,-5.4,13.1,64.93125,28.74672,Suomussalmi Pesiö
2021-04-19,-3.7,13.7,64.93125,28.74672,Suomussalmi Pesiö
2021-04-20,-4.0,10.5,64.93125,28.74672,Suomussalmi Pesiö
2021-04-21,-5.7,10.0,64.93125,28.74672,Suomussalmi Pesiö
2021-04-22,-2.3,7.7,64.93125,28.74672,Suomussalmi Pesiö
2021-04-23,-1.7,2.6,64.93125,28.74672,Suomussalmi Pesiö
2021-04-24,0.0,4.2,64.93125,28.74672,Suomussalmi Pesiö
2021-04-25,-0.1,2.6,64.93125,28.74672,Suomussalmi Pesiö
2021-04-26,-2.9,1.6,64.93125,28.74672,Suomussalmi Pesiö
2021-04-27,-3.8,3.3,64.93125,28.74672,Suomussalmi Pesiö
2021-04-28,-7.4,2.0,64.93125,28.74672,Suomussalmi Pesiö
2021-04-29,-5.5,2.4,64.93125,28.74672,Suomussalmi Pesiö
2021-04-30,-3.6,2.4,64.93125,28.74672,Suomussalmi Pesiö
2021-04-11,-2.7,4.2,64.66404,28.05673,Puolanka Paljakka
2021-04-12,-3.5,3.9,64.66404,28.05673,Puolanka Paljakka
2021-04-13,-2.9,3.5,64.66404,28.05673,Puolanka Paljakka
2021-04-14,-5.0,2.8,64.66404,28.05673,Puolanka Paljakka
2021-04-15,-7.5,6.1,64.66404,28.05673,Puolanka Paljakka
2021-04-16,-3.2,9.7,64.66404,28.05673,Puolanka Paljakka
2021-04-17,-2.4,10.9,64.66404,28.05673,Puolanka Paljakka
2021-04-18,-1.0,11.8,64.66404,28.05673,Puolanka Paljakka
2021-04-19,1.3,11.6,64.66404,28.05673,Puolanka Paljakka
2021-04-20,-0.6,9.2,64.66404,28.05673,Puolanka Paljakka
2021-04-21,-2.3,9.0,64.66404,28.05673,Puolanka Paljakka
2021-04-22,-0.2,5.5,64.66404,28.05673,Puolanka Paljakka
2021-04-23,-0.3,1.2,64.66404,28.05673,Puolanka Paljakka
2021-04-24,-0.4,3.9,64.66404,28.05673,Puolanka Paljakka
2021-04-25,-0.7,1.7,64.66404,28.05673,Puolanka Paljakka
2021-04-26,-1.5,0.8,64.66404,28.05673,Puolanka Paljakka
2021-04-27,-3.6,2.0,64.66404,28.05673,Puolanka Paljakka
2021-04-28,-7.0,1.6,64.66404,28.05673,Puolanka Paljakka
2021-04-29,-6.5,1.6,64.66404,28.05673,Puolanka Paljakka
2021-04-30,-4.7,2.4,64.66404,28.05673,Puolanka Paljakka
2021-04-11,-3.6,4.6,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-12,-5.3,3.5,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-13,-0.1,1.8,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-14,-4.4,5.8,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-15,-5.6,3.7,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-16,-6.0,8.0,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-17,-4.9,6.2,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-18,-4.2,9.3,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-19,-4.2,9.2,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-20,-1.7,10.8,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-21,-1.8,10.4,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-22,-2.2,8.2,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-23,0.0,1.6,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-24,-0.8,1.8,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-25,0.0,3.6,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-26,-1.4,5.5,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-27,-4.8,5.4,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-28,-6.0,4.2,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-29,-3.8,2.7,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-30,-3.0,2.9,65.78944,24.58278,Kemi Kemi-Tornio lentoasema
2021-04-11,-4.3,1.9,65.67319,24.5152,Kemi Ajos
2021-04-12,-3.9,3.2,65.67319,24.5152,Kemi Ajos
2021-04-13,-1.8,1.7,65.67319,24.5152,Kemi Ajos
2021-04-14,-6.1,1.6,65.67319,24.5152,Kemi Ajos
2021-04-15,-6.3,2.3,65.67319,24.5152,Kemi Ajos
2021-04-16,-4.6,3.7,65.67319,24.5152,Kemi Ajos
2021-04-17,-4.0,4.8,65.67319,24.5152,Kemi Ajos
2021-04-18,-3.0,4.6,65.67319,24.5152,Kemi Ajos
2021-04-19,-2.7,8.5,65.67319,24.5152,Kemi Ajos
2021-04-20,0.9,11.2,65.67319,24.5152,Kemi Ajos
2021-04-21,0.5,9.2,65.67319,24.5152,Kemi Ajos
2021-04-22,-0.4,4.8,65.67319,24.5152,Kemi Ajos
2021-04-23,0.3,1.6,65.67319,24.5152,Kemi Ajos
2021-04-24,-0.5,1.5,65.67319,24.5152,Kemi Ajos
2021-04-25,0.0,3.1,65.67319,24.5152,Kemi Ajos
2021-04-26,-1.0,4.7,65.67319,24.5152,Kemi Ajos
2021-04-27,-1.9,3.7,65.67319,24.5152,Kemi Ajos
2021-04-28,-3.1,2.3,65.67319,24.5152,Kemi Ajos
2021-04-29,-2.3,0.9,65.67319,24.5152,Kemi Ajos
2021-04-30,-2.5,2.9,65.67319,24.5152,Kemi Ajos
2021-04-11,-3.7,6.5,65.84733,24.17369,Tornio Torppi
2021-04-12,-5.1,3.2,65.84733,24.17369,Tornio Torppi
2021-04-13,-0.5,1.9,65.84733,24.17369,Tornio Torppi
2021-04-14,-3.4,6.5,65.84733,24.17369,Tornio Torppi
2021-04-15,-3.0,5.5,65.84733,24.17369,Tornio Torppi
2021-04-16,-4.5,9.1,65.84733,24.17369,Tornio Torppi
2021-04-17,-3.9,6.8,65.84733,24.17369,Tornio Torppi
2021-04-18,-2.8,10.1,65.84733,24.17369,Tornio Torppi
2021-04-19,-3.9,9.2,65.84733,24.17369,Tornio Torppi
2021-04-20,-1.5,10.4,65.84733,24.17369,Tornio Torppi
2021-04-21,-0.8,10.1,65.84733,24.17369,Tornio Torppi
2021-04-22,0.0,6.7,65.84733,24.17369,Tornio Torppi
2021-04-23,0.0,1.0,65.84733,24.17369,Tornio Torppi
2021-04-24,-1.0,2.1,65.84733,24.17369,Tornio Torppi
2021-04-25,-0.2,3.6,65.84733,24.17369,Tornio Torppi
2021-04-26,-1.8,6.5,65.84733,24.17369,Tornio Torppi
2021-04-27,-2.5,6.0,65.84733,24.17369,Tornio Torppi
2021-04-28,-3.4,5.1,65.84733,24.17369,Tornio Torppi
2021-04-29,-2.4,3.5,65.84733,24.17369,Tornio Torppi
2021-04-30,-3.2,4.2,65.84733,24.17369,Tornio Torppi
2021-04-11,-5.8,4.4,65.97717,26.36757,Ranua lentokenttä
2021-04-12,-5.6,3.2,65.97717,26.36757,Ranua lentokenttä
2021-04-13,-0.4,1.9,65.97717,26.36757,Ranua lentokenttä
2021-04-14,-5.8,4.9,65.97717,26.36757,Ranua lentokenttä
